ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName,ChildGOTermID,GOTermName
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0009966,regulation of signal transduction,GO:0023051,regulation of signaling,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0009966,regulation of signal transduction,GO:0048583,regulation of response to stimulus,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,GO:1903844,regulation of cellular response to transforming growth factor beta stimulus,GO:0090287,regulation of cellular response to growth factor stimulus,GO:0048583,regulation of response to stimulus,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,GO:1903844,regulation of cellular response to transforming growth factor beta stimulus,GO:0090287,regulation of cellular response to growth factor stimulus,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0009968,negative regulation of signal transduction,GO:0009966,regulation of signal transduction,GO:0010646,regulation of cell communication,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0009968,negative regulation of signal transduction,GO:0009966,regulation of signal transduction,GO:0023051,regulation of signaling,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0009968,negative regulation of signal transduction,GO:0009966,regulation of signal transduction,GO:0048583,regulation of response to stimulus,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0009968,negative regulation of signal transduction,GO:0010648,negative regulation of cell communication,GO:0010646,regulation of cell communication,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0009968,negative regulation of signal transduction,GO:0010648,negative regulation of cell communication,GO:0048523,negative regulation of cellular process,GO:0048519,negative regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0009968,negative regulation of signal transduction,GO:0010648,negative regulation of cell communication,GO:0048523,negative regulation of cellular process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0009968,negative regulation of signal transduction,GO:0023057,negative regulation of signaling,GO:0023051,regulation of signaling,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0009968,negative regulation of signal transduction,GO:0023057,negative regulation of signaling,GO:0048519,negative regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0009968,negative regulation of signal transduction,GO:0048585,negative regulation of response to stimulus,GO:0048519,negative regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0009968,negative regulation of signal transduction,GO:0048585,negative regulation of response to stimulus,GO:0048583,regulation of response to stimulus,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0009966,regulation of signal transduction,GO:0010646,regulation of cell communication,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0009966,regulation of signal transduction,GO:0023051,regulation of signaling,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,GO:0009966,regulation of signal transduction,GO:0048583,regulation of response to stimulus,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:1903845,negative regulation of cellular response to transforming growth factor beta stimulus,GO:0090288,negative regulation of cellular response to growth factor stimulus,GO:0048523,negative regulation of cellular process,GO:0048519,negative regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:1903845,negative regulation of cellular response to transforming growth factor beta stimulus,GO:0090288,negative regulation of cellular response to growth factor stimulus,GO:0048523,negative regulation of cellular process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:1903845,negative regulation of cellular response to transforming growth factor beta stimulus,GO:0090288,negative regulation of cellular response to growth factor stimulus,GO:0048585,negative regulation of response to stimulus,GO:0048519,negative regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:1903845,negative regulation of cellular response to transforming growth factor beta stimulus,GO:0090288,negative regulation of cellular response to growth factor stimulus,GO:0048585,negative regulation of response to stimulus,GO:0048583,regulation of response to stimulus,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:1903845,negative regulation of cellular response to transforming growth factor beta stimulus,GO:0090288,negative regulation of cellular response to growth factor stimulus,GO:0090287,regulation of cellular response to growth factor stimulus,GO:0048583,regulation of response to stimulus,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:1903845,negative regulation of cellular response to transforming growth factor beta stimulus,GO:0090288,negative regulation of cellular response to growth factor stimulus,GO:0090287,regulation of cellular response to growth factor stimulus,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:1903845,negative regulation of cellular response to transforming growth factor beta stimulus,GO:1903844,regulation of cellular response to transforming growth factor beta stimulus,GO:0090287,regulation of cellular response to growth factor stimulus,GO:0048583,regulation of response to stimulus,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030512,negative regulation of transforming growth factor beta receptor signaling pathway,GO:1903845,negative regulation of cellular response to transforming growth factor beta stimulus,GO:1903844,regulation of cellular response to transforming growth factor beta stimulus,GO:0090287,regulation of cellular response to growth factor stimulus,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0030888,regulation of B cell proliferation,GO:0050670,regulation of lymphocyte proliferation,GO:0032944,regulation of mononuclear cell proliferation,GO:0070663,regulation of leukocyte proliferation,GO:0042127,regulation of cell population proliferation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0030888,regulation of B cell proliferation,GO:0050670,regulation of lymphocyte proliferation,GO:0051249,regulation of lymphocyte activation,GO:0002694,regulation of leukocyte activation,GO:0002682,regulation of immune system process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0030888,regulation of B cell proliferation,GO:0050670,regulation of lymphocyte proliferation,GO:0051249,regulation of lymphocyte activation,GO:0002694,regulation of leukocyte activation,GO:0050865,regulation of cell activation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0030888,regulation of B cell proliferation,GO:0050864,regulation of B cell activation,GO:0051249,regulation of lymphocyte activation,GO:0002694,regulation of leukocyte activation,GO:0002682,regulation of immune system process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0030888,regulation of B cell proliferation,GO:0050864,regulation of B cell activation,GO:0051249,regulation of lymphocyte activation,GO:0002694,regulation of leukocyte activation,GO:0050865,regulation of cell activation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050671,positive regulation of lymphocyte proliferation,GO:0032946,positive regulation of mononuclear cell proliferation,GO:0032944,regulation of mononuclear cell proliferation,GO:0070663,regulation of leukocyte proliferation,GO:0042127,regulation of cell population proliferation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050671,positive regulation of lymphocyte proliferation,GO:0032946,positive regulation of mononuclear cell proliferation,GO:0070665,positive regulation of leukocyte proliferation,GO:0008284,positive regulation of cell population proliferation,GO:0042127,regulation of cell population proliferation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050671,positive regulation of lymphocyte proliferation,GO:0032946,positive regulation of mononuclear cell proliferation,GO:0070665,positive regulation of leukocyte proliferation,GO:0008284,positive regulation of cell population proliferation,GO:0048522,positive regulation of cellular process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050671,positive regulation of lymphocyte proliferation,GO:0032946,positive regulation of mononuclear cell proliferation,GO:0070665,positive regulation of leukocyte proliferation,GO:0008284,positive regulation of cell population proliferation,GO:0048522,positive regulation of cellular process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050671,positive regulation of lymphocyte proliferation,GO:0032946,positive regulation of mononuclear cell proliferation,GO:0070665,positive regulation of leukocyte proliferation,GO:0070663,regulation of leukocyte proliferation,GO:0042127,regulation of cell population proliferation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050671,positive regulation of lymphocyte proliferation,GO:0050670,regulation of lymphocyte proliferation,GO:0032944,regulation of mononuclear cell proliferation,GO:0070663,regulation of leukocyte proliferation,GO:0042127,regulation of cell population proliferation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050671,positive regulation of lymphocyte proliferation,GO:0050670,regulation of lymphocyte proliferation,GO:0051249,regulation of lymphocyte activation,GO:0002694,regulation of leukocyte activation,GO:0002682,regulation of immune system process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050671,positive regulation of lymphocyte proliferation,GO:0050670,regulation of lymphocyte proliferation,GO:0051249,regulation of lymphocyte activation,GO:0002694,regulation of leukocyte activation,GO:0050865,regulation of cell activation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050671,positive regulation of lymphocyte proliferation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0002684,positive regulation of immune system process,GO:0002682,regulation of immune system process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050671,positive regulation of lymphocyte proliferation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0002684,positive regulation of immune system process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050671,positive regulation of lymphocyte proliferation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0002694,regulation of leukocyte activation,GO:0002682,regulation of immune system process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050671,positive regulation of lymphocyte proliferation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0002694,regulation of leukocyte activation,GO:0050865,regulation of cell activation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050671,positive regulation of lymphocyte proliferation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0050867,positive regulation of cell activation,GO:0048522,positive regulation of cellular process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050671,positive regulation of lymphocyte proliferation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0050867,positive regulation of cell activation,GO:0048522,positive regulation of cellular process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050671,positive regulation of lymphocyte proliferation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0050867,positive regulation of cell activation,GO:0050865,regulation of cell activation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050671,positive regulation of lymphocyte proliferation,GO:0051251,positive regulation of lymphocyte activation,GO:0051249,regulation of lymphocyte activation,GO:0002694,regulation of leukocyte activation,GO:0002682,regulation of immune system process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050671,positive regulation of lymphocyte proliferation,GO:0051251,positive regulation of lymphocyte activation,GO:0051249,regulation of lymphocyte activation,GO:0002694,regulation of leukocyte activation,GO:0050865,regulation of cell activation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050871,positive regulation of B cell activation,GO:0050864,regulation of B cell activation,GO:0051249,regulation of lymphocyte activation,GO:0002694,regulation of leukocyte activation,GO:0002682,regulation of immune system process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050871,positive regulation of B cell activation,GO:0050864,regulation of B cell activation,GO:0051249,regulation of lymphocyte activation,GO:0002694,regulation of leukocyte activation,GO:0050865,regulation of cell activation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050871,positive regulation of B cell activation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0002684,positive regulation of immune system process,GO:0002682,regulation of immune system process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050871,positive regulation of B cell activation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0002684,positive regulation of immune system process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050871,positive regulation of B cell activation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0002694,regulation of leukocyte activation,GO:0002682,regulation of immune system process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050871,positive regulation of B cell activation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0002694,regulation of leukocyte activation,GO:0050865,regulation of cell activation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050871,positive regulation of B cell activation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0050867,positive regulation of cell activation,GO:0048522,positive regulation of cellular process,GO:0048518,positive regulation of biological process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050871,positive regulation of B cell activation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0050867,positive regulation of cell activation,GO:0048522,positive regulation of cellular process,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050871,positive regulation of B cell activation,GO:0051251,positive regulation of lymphocyte activation,GO:0002696,positive regulation of leukocyte activation,GO:0050867,positive regulation of cell activation,GO:0050865,regulation of cell activation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050871,positive regulation of B cell activation,GO:0051251,positive regulation of lymphocyte activation,GO:0051249,regulation of lymphocyte activation,GO:0002694,regulation of leukocyte activation,GO:0002682,regulation of immune system process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030890,positive regulation of B cell proliferation,GO:0050871,positive regulation of B cell activation,GO:0051251,positive regulation of lymphocyte activation,GO:0051249,regulation of lymphocyte activation,GO:0002694,regulation of leukocyte activation,GO:0050865,regulation of cell activation,GO:0050794,regulation of cellular process,GO:0050789,regulation of biological process,GO:0065007,biological regulation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0030900,forebrain development,GO:0048856,anatomical structure development,GO:0032502,developmental process,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031100,animal organ regeneration,GO:0031099,regeneration,GO:0048856,anatomical structure development,GO:0032502,developmental process,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031100,animal organ regeneration,GO:0048513,animal organ development,GO:0048856,anatomical structure development,GO:0032502,developmental process,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GO:0031175,neuron projection development,GO:0120036,plasma membrane bounded cell projection organization,GO:0030030,cell projection organization,GO:0016043,cellular component organization,GO:0071840,cellular component organization or biogenesis,GO:0009987,cellular process,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
